#OTU ID,tax.,Division,SubDiv.,Class,Order,Family,Genus,#OTU ID,S1.28,S1.33,S1.56,S1.63,S1.78,S2.22,S2.29,S2.56,S2.73,S2.78,S2.78.2,S3.23,S3.27,S3.55,S3.73,S3.77,S4.18,S4.22,S4.46,S4.68,S4.73,S5.13,S5.29,S5.56,S5.74,S5.88,R1.14,R1.29,R1.55,R1.55.2,R1.73,R1.89,R2.19,R2.25,R2.45,R2.63,R2.77,R3.29,R3.34,R3.57,R3.68,R3.68.2,R3.72,R4.12,R4.28,R4.45,R4.45.2,R4.64,R4.90,R5.28,R5.32,R5.32.2,R5.54,R5.77,R5.92,Control
670,"Basidiomycota; Agaricomycotina;
            Agaricomycetes; Cantharellales; Clavulinaceae; Clavulina",Basidiomycota,Agaricomycotina;, Agaricomycetes, Cantharellales, Clavulinaceae, Clavulina,670,0,0,0,0,0,1,0,0,0,34,2,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0
831,"Basidiomycota; Agaricomycotina;
            Agaricomycetes; Cantharellales; Clavulinaceae; Clavulina",Basidiomycota,Agaricomycotina;, Agaricomycetes, Cantharellales, Clavulinaceae, Clavulina,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,"Basidiomycota; Agaricomycotina;
            Agaricomycetes; Cantharellales; Clavulinaceae; Clavulina",Basidiomycota,Agaricomycotina;, Agaricomycetes, Cantharellales, Clavulinaceae, Clavulina,963,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,Clavulina,Basidiomycota,Agaricomycotina;, Agaricomycetes, Cantharellales, Clavulinaceae, Clavulina,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1091,Clavulina,Basidiomycota,Agaricomycotina;, Agaricomycetes, Cantharellales, Clavulinaceae, Clavulina,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,199,10,3,0,0,0,0,0,31,0,0,3,0,0,0,0,1,0,0,131,0,0,0,0,0,0,0,285
249,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,249,0,0,0,16,90,1,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0
399,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; mitosporic Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, mitosporic Tremellales,unknown,416,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; ",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
560,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
561,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales,unknown,unknown,937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
46,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; mitosporic Tremellales; Cryptococcus",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, mitosporic Tremellales, Cryptococcus,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Filobasidiales; mitosporic Filobasidiales;
            Cryptococcus",Basidiomycota, Agaricomycotina, Tremellomycetes, Filobasidiales, mitosporic Filobasidiales, Cryptococcus,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
193,Basidiomycota; Agaricomycotina;Tremellomycetes; Filobasidiales; mitosporic Filobasidiales;Cryptococcus,Basidiomycota, Agaricomycotina, Tremellomycetes, Filobasidiales, mitosporic Filobasidiales,Cryptococcus,193,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; mitosporic Tremellales; Cryptococcus",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, mitosporic Tremellales, Cryptococcus,233,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; mitosporic Tremellales; Cryptococcus",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, mitosporic Tremellales, Cryptococcus,407,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellomycetidae incertae sedis; Cryptococcus",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellomycetidae incertae sedis,unknown, Cryptococcus,819,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
1030,Cryptococcus,Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellomycetidae incertae sedis,unknown, Cryptococcus,1030,0,0,0,0,0,0,7,581,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Cryptococcus,Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellomycetidae incertae sedis,unknown, Cryptococcus,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; Tremellaceae; Tremella",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Tremellaceae, Tremella,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; Tremellaceae; Tremella",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Tremellaceae, Tremella,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; Tremellaceae; Tremella",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Tremellaceae, Tremella,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Tremellales; Tremellaceae; Tremella",Basidiomycota, Agaricomycotina, Tremellomycetes, Tremellales, Tremellaceae, Tremella,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0
255,"Basidiomycota; Agaricomycotina;
            Tremellomycetes; Cystofilobasidiales; Cystofilobasidiaceae; Mrakia",Basidiomycota, Agaricomycotina, Tremellomycetes, Cystofilobasidiales, Cystofilobasidiaceae, Mrakia,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1075,Basidiomycota; Agaricomycetina; Tremellomycetes; Tremellales; Trichosporonaceae; Trichosporon,Basidiomycota, Agaricomycetina, Tremellomycetes, Tremellales, Trichosporonaceae, Trichosporon,1075,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Basidiomycota; Pucciniomycotina,Basidiomycota, Pucciniomycotina,unknown,unknown,unknown,unknown,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,"Basidiomycota; Pucciniomycotina;
            Microbotryomycetes; Microbotryomycetes incertae sedis; mitosporic
            Microbotryomycetidae incertae sedis; Rhodotorula",Basidiomycota, Pucciniomycotina, Microbotryomycetes, Microbotryomycetes incertae sedis, mitosporic Microbotryomycetidae incertae sedis, Rhodotorula,99,0,0,0,0,0,1,1,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
292,"Basidiomycota; Pucciniomycotina;
            Microbotryomycetes; Microbotryomycetes incertae sedis; mitosporic
            Microbotryomycetidae incertae sedis; Rhodotorula",Basidiomycota, Pucciniomycotina, Microbotryomycetes, Microbotryomycetes incertae sedis, mitosporic Microbotryomycetidae incertae sedis, Rhodotorula,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,"Basidiomycota; Pucciniomycotina;
            Microbotryomycetes; Microbotryomycetes incertae sedis; mitosporic
            Microbotryomycetidae incertae sedis; Rhodotorula",Basidiomycota, Pucciniomycotina, Microbotryomycetes, Microbotryomycetes incertae sedis, mitosporic Microbotryomycetidae incertae sedis, Rhodotorula,483,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,"Basidiomycota; Pucciniomycotina;
            Microbotryomycetes; Microbotryomycetes incertae sedis; mitosporic
            Microbotryomycetidae incertae sedis; Rhodotorula",Basidiomycota, Pucciniomycotina, Microbotryomycetes, Microbotryomycetes incertae sedis, mitosporic Microbotryomycetidae incertae sedis, Rhodotorula,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"Basidiomycota; Pucciniomycotina;
            Agaricostilbomycetes; Agaricostilbomycetes incertae sedis;
            mitosporic Agaricostilbomycetidae",Basidiomycota, Pucciniomycotina, Agaricostilbomycetes, Agaricostilbomycetes incertae sedis, mitosporic Agaricostilbomycetidae,unknown,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
928,"Basidiomycota; Pucciniomycotina;
            Agaricostilbomycetes; Agaricostilbomycetes incertae sedis;
            mitosporic Agaricostilbomycetidae; Sporobolomyces",Basidiomycota, Pucciniomycotina, Agaricostilbomycetes, Agaricostilbomycetes incertae sedis, mitosporic Agaricostilbomycetidae, Sporobolomyces,928,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
775,"Basidiomycota; Basidiomycota incertae
            sedis; Entorrhizomycetes; Entorrhizales; Entorrhizaceae;
            Entorrhiza",Basidiomycota, Basidiomycota incertae sedis, Entorrhizomycetes, Entorrhizales, Entorrhizaceae, Entorrhiza,775,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,22,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,"Ascomycota; Taphrinomycotina;
            Archaeorhizomycetales; Archaeorhizomycetaceae; Archaeorhizomyces",Ascomycota, Taphrinomycotina,unknown, Archaeorhizomycetales, Archaeorhizomycetaceae, Archaeorhizomyces,88,26,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,"Ascomycota; Taphrinomycotina;
            Archaeorhizomycetales; Archaeorhizomycetaceae; Archaeorhizomyces",Ascomycota, Taphrinomycotina,unknown, Archaeorhizomycetales, Archaeorhizomycetaceae, Archaeorhizomyces,853,7,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,24,0,0,0,0,0,0,0,0,0,30,3,2,0,0,0,0
178,Ascomycota,Ascomycota,Ascomycota,Ascomycota,Ascomycota,Ascomycota,Ascomycota,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
197,Ascomycota; mitosporic Ascomycota;Leptodontidium,Ascomycota, mitosporic Ascomycota,unknown, Leptodontidium,unknown,unknown,197,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322," Ascomycota; mitosporic Ascomycota;
            Leptodontidium",Ascomycota, mitosporic Ascomycota,unknown, Leptodontidium,unknown,unknown,322,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
374,"Ascomycota; mitosporic Ascomycota;
            Leptodontidium",Ascomycota, mitosporic Ascomycota,unknown, Leptodontidium,unknown,unknown,374,0,11,0,0,4,0,0,0,0,0,0,10,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,"Ascomycota; mitosporic Ascomycota;
            Leptodontidium",Ascomycota, mitosporic Ascomycota,unknown, Leptodontidium,unknown,unknown,595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,"Ascomycota; mitosporic Ascomycota;
            Leptodontidium",Ascomycota, mitosporic Ascomycota,unknown, Leptodontidium,unknown,unknown,824,0,1,0,0,1,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,1,44,0,0,0,2,1,0,0,0,3,3,0,0,1,0,1,0,0,0,1,0,40,0,1,0
947,"Ascomycota; mitosporic Ascomycota;
            Leptodontidium",Ascomycota, mitosporic Ascomycota, , ,    , Leptodontidium,947,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,Leptodontidium,Ascomycota, mitosporic Ascomycota, , ,    , Leptodontidium,1105,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511," Ascomycota; mitosporic Ascomycota;
            Alatospora",Ascomycota, mitosporic Ascomycota,unknown,unknown,unknown, Alatospora,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,"Ascomycota; mitosporic Ascomycota;
            Alatospora",Ascomycota, mitosporic Ascomycota,unknown,unknown,unknown, Alatospora,630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
869,"Ascomycota; mitosporic Ascomycota;
            Tetracladium",Ascomycota, mitosporic Ascomycota,unknown,unknown,unknown, Tetracladium,869,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,"Ascomycota; mitosporic Ascomycota;
            Phialocephala",Ascomycota, mitosporic Ascomycota,unknown,unknown,unknown, Phialocephala,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
669,"Ascomycota; mitosporic Ascomycota;
            Kendrickiella",Ascomycota, mitosporic Ascomycota,unknown,unknown,unknown, Kendrickiella,669,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0
3," Ascomycota; Pezizomycotina;
",Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,3,0,2,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,"Ascomycota; Pezizomycotina;
            Sordariomycetes",Ascomycota, Pezizomycotina, Sordariomycetes,unknown,unknown,unknown,356,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,"Ascomycota; Pezizomycotina;
            Sordariomycetes",Ascomycota, Pezizomycotina, Sordariomycetes,unknown,unknown,unknown,502,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,"Ascomycota; Pezizomycotina;
            Sordariomycetes",Ascomycota, Pezizomycotina, Sordariomycetes,unknown,unknown,unknown,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,"Ascomycota; Pezizomycotina;
            Sordariomycetes",Ascomycota, Pezizomycotina, Sordariomycetes,unknown,unknown,unknown,715,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"Dikarya; Ascomycota; Pezizomycotina;
            Sordariomycetes; Sordariomycetidae; ",Ascomycota, Pezizomycotina, Sordariomycetes, ,unknown,unknown,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"Ascomycota; Pezizomycotina;
            Sordariomycetes; Sordariomycetidae; Sordariales; Lasiosphaeriaceae",Ascomycota, Pezizomycotina, Sordariomycetes, Sordariales, Lasiosphaeriaceae,unknown,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0
916,"Ascomycota; Pezizomycotina;
            Sordariomycetes; Sordariomycetidae; Magnaporthales;
            Magnaporthaceae; mitosporic Magnaporthaceae; Phialophora",Ascomycota, Pezizomycotina, Sordariomycetes, Magnaporthales, Magnaporthaceae, Phialophora,916,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172,"Ascomycota; Pezizomycotina;
            Sordariomycetes; Sordariomycetes incertae sedis; Phlogicylindrium",Ascomycota, Pezizomycotina, Sordariomycetes,unknown,unknown, Phlogicylindrium,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
413,"Ascomycota; Pezizomycotina;
            Sordariomycetes; Hypocreomycetidae; Microascales; Halosphaeriaceae",Ascomycota, Pezizomycotina, Sordariomycetes, Microascales, Halosphaeriaceae,unknown,413,0,0,0,1,0,7,0,0,1,3,1,2,3,7,4,264,0,0,0,39,6,0,0,0,2,1,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
725,"Ascomycota; Pezizomycotina;
            Sordariomycetes; Hypocreomycetidae; Hypocreales",Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales,unknown,unknown,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Ascomycota; Sordariomycetes; Hypocreales; Nectriaceae; Nectria,Ascomycota, Sordariomycetes, Hypocreales,unknown,unknown, Nectria,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0
1124,Ascomycota; Sordariomycetes; Hypocreales; Nectriaceae; Neonectria,Ascomycota, Sordariomycetes, Hypocreales,unknown,unknown, Neonectria,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1019,Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreales; clavicipitaceae; Pochonia suchlasporia,Ascomycota, Pezizomycotina, Sordariomycetes, Hypocreales, clavicipitaceae, Pochonia suchlasporia,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36," Ascomycota; Pezizomycotina;
            Eurotiomycetes; Chaetothyriomycetidae; Chaetothyriales;
            Herpotrichiellaceae; Capronia",Ascomycota, Pezizomycotina, Eurotiomycetes, Chaetothyriales, Herpotrichiellaceae, Capronia,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,Ascomycota; Eurotiomycetes; Chaetothyriales; Herpotrichiellaceae; Pisolithus,Ascomycota, Eurotiomycetes, Chaetothyriales, Pisolithus,unknown,unknown,109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0
211,"Ascomycota; Pezizomycotina;
            Eurotiomycetes; Chaetothyriomycetidae; Chaetothyriales;
            Herpotrichiellaceae; mitosporic Herpotrichiellaceae;
            Cladophialophora",Ascomycota, Pezizomycotina, Eurotiomycetes, Chaetothyriales, Herpotrichiellaceae, Cladophialophora,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
